from https://youtu.be/2QvoRZejf9s?t=3713 to https://youtu.be/2QvoRZejf9s?t=7313,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/2QvoRZejf9s?t=3865,https://youtu.be/2QvoRZejf9s?t=3868,動きが長い時間止まったから,https://youtu.be/2QvoRZejf9s?t=4710,https://youtu.be/2QvoRZejf9s?t=4711,二つの爆弾のうち、片方だけが爆発していたから。
https://youtu.be/2QvoRZejf9s?t=3910,https://youtu.be/2QvoRZejf9s?t=3913,急に物体が描画されたから（あるべきものが描画されていなかったの方が正しいかもしれません）,https://youtu.be/2QvoRZejf9s?t=5579,https://youtu.be/2QvoRZejf9s?t=5610,飛べそうなアイテムを使うことなく、空中の同じ高さで浮き続け、高速で移動していたから。
https://youtu.be/2QvoRZejf9s?t=4242,https://youtu.be/2QvoRZejf9s?t=4247,キャラの動きが長い時間止まったから,https://youtu.be/2QvoRZejf9s?t=5675,https://youtu.be/2QvoRZejf9s?t=5698,飛べそうなアイテムを使うことなく、空中の同じ高さで浮き続け、高速で移動していたから。
https://youtu.be/2QvoRZejf9s?t=4279,https://youtu.be/2QvoRZejf9s?t=4281,キャラの動きが止まったから,https://youtu.be/2QvoRZejf9s?t=5997,https://youtu.be/2QvoRZejf9s?t=6012,飛べそうなアイテムを使うことなく、空中の同じ高さで浮き続け、高速で移動していたから。
https://youtu.be/2QvoRZejf9s?t=4289,https://youtu.be/2QvoRZejf9s?t=4289,キャラの動きが一瞬止まったから,https://youtu.be/2QvoRZejf9s?t=6027,https://youtu.be/2QvoRZejf9s?t=6032,操作を繰り返した後、壁をすり抜けたように見えたから。
https://youtu.be/2QvoRZejf9s?t=4338,https://youtu.be/2QvoRZejf9s?t=4340,キャラの動きが長い時間止まったから,https://youtu.be/2QvoRZejf9s?t=6666,https://youtu.be/2QvoRZejf9s?t=6668,二つの爆弾のうち、片方だけが爆発していたから。
https://youtu.be/2QvoRZejf9s?t=4383,https://youtu.be/2QvoRZejf9s?t=4386,キャラの動きが長い時間止まったから,https://youtu.be/2QvoRZejf9s?t=6754,https://youtu.be/2QvoRZejf9s?t=6795,セーブ前とロード後で違う場所にいたから。
https://youtu.be/2QvoRZejf9s?t=4484,https://youtu.be/2QvoRZejf9s?t=4489,キャラの動きが長い時間止まったから,https://youtu.be/2QvoRZejf9s?t=7220,https://youtu.be/2QvoRZejf9s?t=7231,壁をすり抜けていたから。
https://youtu.be/2QvoRZejf9s?t=4557,https://youtu.be/2QvoRZejf9s?t=4557,オブジェクトを貫通しているように見えるから,,,
https://youtu.be/2QvoRZejf9s?t=4857,https://youtu.be/2QvoRZejf9s?t=4863,動きが長い時間止まったから、動きが再開したとたんに再び動きが止まったから,,,
https://youtu.be/2QvoRZejf9s?t=4865,https://youtu.be/2QvoRZejf9s?t=4867,キャラの動きが止まったから,,,
https://youtu.be/2QvoRZejf9s?t=4952,https://youtu.be/2QvoRZejf9s?t=4953,キャラの動きが長い時間止まったから,,,
https://youtu.be/2QvoRZejf9s?t=4955,https://youtu.be/2QvoRZejf9s?t=4957,キャラの動きが止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5003,https://youtu.be/2QvoRZejf9s?t=5005,キャラの動きが長い時間止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5007,https://youtu.be/2QvoRZejf9s?t=5007,キャラの動きが一瞬止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5132,https://youtu.be/2QvoRZejf9s?t=5136,キャラの動きが長い時間止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5139,https://youtu.be/2QvoRZejf9s?t=5141,キャラの動きが長い時間止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5139,https://youtu.be/2QvoRZejf9s?t=5141,キャラの動きが止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5247,https://youtu.be/2QvoRZejf9s?t=5249,キャラの動きが一瞬止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5454,https://youtu.be/2QvoRZejf9s?t=5457,キャラの動きが長い時間止まったから、音も止まっている,,,
https://youtu.be/2QvoRZejf9s?t=5464,https://youtu.be/2QvoRZejf9s?t=5465,キャラの動きが長い時間止まったから、音も止まっている,,,
https://youtu.be/2QvoRZejf9s?t=5516,https://youtu.be/2QvoRZejf9s?t=5517,キャラの動きが長い時間止まったから,,,
https://youtu.be/2QvoRZejf9s?t=5579,https://youtu.be/2QvoRZejf9s?t=5610,キャラがおかしな挙動で空を飛び、何度か一瞬動きが止まったから（故意にこの挙動を起こしているように見えました）,,,
https://youtu.be/2QvoRZejf9s?t=5678,https://youtu.be/2QvoRZejf9s?t=5699,キャラがおかしな挙動で空を飛び、何度か一瞬動きが止まったから（故意にこの挙動を起こしているように見えました）,,,
https://youtu.be/2QvoRZejf9s?t=5781,https://youtu.be/2QvoRZejf9s?t=5784,動きが長い時間止まったから、音も止まっている,,,
https://youtu.be/2QvoRZejf9s?t=5788,https://youtu.be/2QvoRZejf9s?t=5789,キャラの動きが止まったから,,,
https://youtu.be/2QvoRZejf9s?t=6000,https://youtu.be/2QvoRZejf9s?t=6012,キャラがおかしな挙動で空を飛んだから（故意にこの挙動を起こしているように見えました）,,,
