from https://youtu.be/ux_c4WOiYnk?t=10832 to https://youtu.be/ux_c4WOiYnk?t=14432,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/ux_c4WOiYnk?t=10847,https://youtu.be/ux_c4WOiYnk?t=10862,ロケット等のゾナウギアを使っていないにも関わらず、空中移動しているため。,https://youtu.be/ux_c4WOiYnk?t=10920,https://youtu.be/ux_c4WOiYnk?t=10960,敵の攻撃が停止し、プレイヤーを認識しなくなった
https://youtu.be/ux_c4WOiYnk?t=10926,https://youtu.be/ux_c4WOiYnk?t=10947,盾サーフィンを行う直前でキャンセルする（？）ことで微小なジャンプ＆速度上昇を得ているはずだが、ゾナウエネルギーも同時に消費しているので、その仕組みが分からない。,https://youtu.be/ux_c4WOiYnk?t=11307,https://youtu.be/ux_c4WOiYnk?t=11347,動画ががたがたなったから。
https://youtu.be/ux_c4WOiYnk?t=11048,https://youtu.be/ux_c4WOiYnk?t=11060,ロケット等のゾナウギアを使っていないにも関わらず、空中移動しているため。,https://youtu.be/ux_c4WOiYnk?t=11730,https://youtu.be/ux_c4WOiYnk?t=11745,ジャンプ後の滑空中に突然ワープした
https://youtu.be/ux_c4WOiYnk?t=11081,https://youtu.be/ux_c4WOiYnk?t=11091,盾サーフィンを行う直前でキャンセルする（？）ことで微小なジャンプ＆速度上昇を得ているはずだが、ゾナウエネルギーも同時に消費しているので、その仕組みが分からない。,https://youtu.be/ux_c4WOiYnk?t=11848,https://youtu.be/ux_c4WOiYnk?t=11870,動画が一瞬止まった
https://youtu.be/ux_c4WOiYnk?t=11148,https://youtu.be/ux_c4WOiYnk?t=11195,明らか不自然に空中へと上昇している。（起き上がりこぼしのゾナウギアが引き起こすバグ？）,https://youtu.be/ux_c4WOiYnk?t=11949,https://youtu.be/ux_c4WOiYnk?t=11961,動画が一瞬固まった
https://youtu.be/ux_c4WOiYnk?t=11195,https://youtu.be/ux_c4WOiYnk?t=11250,この区間における謎解きにおいて頻繁に盾サーフィン解除バグ（？）を利用していた。,https://youtu.be/ux_c4WOiYnk?t=13210,https://youtu.be/ux_c4WOiYnk?t=13250,キャラクターがすり抜けた
https://youtu.be/ux_c4WOiYnk?t=11215,https://youtu.be/ux_c4WOiYnk?t=11228,弓矢に素材をつけて射たはず（アイテムを消費したはず？）が、次に射る時には素材数が元に戻っている。,,,
https://youtu.be/ux_c4WOiYnk?t=11264,https://youtu.be/ux_c4WOiYnk?t=11265,盾サーフィンを行う直前でキャンセルする（？）ことで微小なジャンプ＆速度上昇を得ているはずだが、ゾナウエネルギーも同時に消費しているので、その仕組みが分からない。,,,
https://youtu.be/ux_c4WOiYnk?t=11298,https://youtu.be/ux_c4WOiYnk?t=11348,盾サーフィンを行う直前でキャンセルする（？）ことで微小なジャンプ＆速度上昇を得ているはずだが、ゾナウエネルギーも同時に消費しているので、その仕組みが分からない。,,,
https://youtu.be/ux_c4WOiYnk?t=11387,https://youtu.be/ux_c4WOiYnk?t=11402,水晶を祠まで運ぶ謎解きを、武器とウルトラハンドのお気に入り制作を活用して大幅なショートカットをしていた。テクニックな気もするが前述の盾サーフィンバグを活用しなければ成立出来ないように思えるのでバグと認定する。,,,
https://youtu.be/ux_c4WOiYnk?t=11424,https://youtu.be/ux_c4WOiYnk?t=11426,盾サーフィンを行う直前でキャンセルする（？）ことで微小なジャンプ＆速度上昇を得ているはずだが、ゾナウエネルギーも同時に消費しているので、その仕組みが分からない。,,,
https://youtu.be/ux_c4WOiYnk?t=11457,https://youtu.be/ux_c4WOiYnk?t=11488,盾サーフィンを行う直前でキャンセルする（？）ことで微小なジャンプ＆速度上昇を得ているはずだが、ゾナウエネルギーも同時に消費しているので、その仕組みが分からない。,,,
https://youtu.be/ux_c4WOiYnk?t=11524,https://youtu.be/ux_c4WOiYnk?t=11528,地面をすり抜けている。仕組みが不明。,,,
https://youtu.be/ux_c4WOiYnk?t=11542,https://youtu.be/ux_c4WOiYnk?t=11544,盾サーフィンを行う直前でキャンセルする（？）ことで微小なジャンプ＆速度上昇を得ているはずだが、ゾナウエネルギーも同時に消費しているので、その仕組みが分からない。,,,
https://youtu.be/ux_c4WOiYnk?t=11577,https://youtu.be/ux_c4WOiYnk?t=11581,地面をすり抜けている。仕組みが不明。,,,
