from https://youtu.be/T7TltPPxfCM?t=13403 to https://youtu.be/T7TltPPxfCM?t=17003,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/T7TltPPxfCM?t=15266,https://youtu.be/T7TltPPxfCM?t=15272,アイテムの増殖,https://youtu.be/T7TltPPxfCM?t=13407,https://youtu.be/T7TltPPxfCM?t=13414,この空を飛ぶ動きは本来のゲームプレイで想定されていないように感じたから
,,,https://youtu.be/T7TltPPxfCM?t=13659,https://youtu.be/T7TltPPxfCM?t=13661,火力が高すぎると思ったから
,,,https://youtu.be/T7TltPPxfCM?t=14477,https://youtu.be/T7TltPPxfCM?t=14480,ここの落下時の挙動が不自然でバグっぽく感じたから
,,,https://youtu.be/T7TltPPxfCM?t=14698,https://youtu.be/T7TltPPxfCM?t=14703,床を透過しているように見えたから
,,,https://youtu.be/T7TltPPxfCM?t=15010,https://youtu.be/T7TltPPxfCM?t=15013,前進する挙動が不自然だと思ったから
,,,https://youtu.be/T7TltPPxfCM?t=15266,https://youtu.be/T7TltPPxfCM?t=15281,バグった盾を作っているように見えたから
,,,https://youtu.be/T7TltPPxfCM?t=15768,https://youtu.be/T7TltPPxfCM?t=15779,岩を武器で代用できるのはバグっぽいと思ったから
,,,https://youtu.be/T7TltPPxfCM?t=15816,https://youtu.be/T7TltPPxfCM?t=15823,柵を貫通したから
,,,https://youtu.be/T7TltPPxfCM?t=15834,https://youtu.be/T7TltPPxfCM?t=15841,武器が増殖したように見えたから
,,,https://youtu.be/T7TltPPxfCM?t=15860,https://youtu.be/T7TltPPxfCM?t=15890,床を貫通し、裏世界のようなところに入っていたから
,,,https://youtu.be/T7TltPPxfCM?t=15950,https://youtu.be/T7TltPPxfCM?t=15953,床を貫通したから
,,,https://youtu.be/T7TltPPxfCM?t=16679,https://youtu.be/T7TltPPxfCM?t=16728,普通のプレイではしないような動きをしていると思ったから
,,,https://youtu.be/T7TltPPxfCM?t=16742,https://youtu.be/T7TltPPxfCM?t=16745,床を貫通したから
,,,https://youtu.be/T7TltPPxfCM?t=16760,https://youtu.be/T7TltPPxfCM?t=16762,床を貫通したから
,,,https://youtu.be/T7TltPPxfCM?t=16830,https://youtu.be/T7TltPPxfCM?t=16833,床を貫通したから
,,,https://youtu.be/T7TltPPxfCM?t=16838,https://youtu.be/T7TltPPxfCM?t=16843,武器が増殖したように見えたから
,,,https://youtu.be/T7TltPPxfCM?t=16862,https://youtu.be/T7TltPPxfCM?t=16865,床を貫通したから
