from https://youtu.be/PDjyRXZ_sek?t=7213 to https://youtu.be/PDjyRXZ_sek?t=10813,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/PDjyRXZ_sek?t=7262,https://youtu.be/PDjyRXZ_sek?t=7266,リモコン爆弾を二種類使用しているとはいえ、リモコン爆弾でプレイヤーをかなりの距離飛ばしている点,https://youtu.be/PDjyRXZ_sek?t=7725,https://youtu.be/PDjyRXZ_sek?t=7730,壁をすり抜けている
https://youtu.be/PDjyRXZ_sek?t=7288,https://youtu.be/PDjyRXZ_sek?t=7290,同上,https://youtu.be/PDjyRXZ_sek?t=10072,https://youtu.be/PDjyRXZ_sek?t=10075,格子をすり抜けている
https://youtu.be/PDjyRXZ_sek?t=7358,https://youtu.be/PDjyRXZ_sek?t=7374,馬の拍車ゲージが無くなっているが、その状態で拍車できる点,https://youtu.be/PDjyRXZ_sek?t=10600,https://youtu.be/PDjyRXZ_sek?t=10621,ブロックと一体となって空中を移動している
https://youtu.be/PDjyRXZ_sek?t=7382,https://youtu.be/PDjyRXZ_sek?t=7386,水平飛行速度が明らかに通常よりも速い点と、パラセールの向きが進行方向に対し斜めになっている点,,,
https://youtu.be/PDjyRXZ_sek?t=7399,https://youtu.be/PDjyRXZ_sek?t=7404,同上,,,
https://youtu.be/PDjyRXZ_sek?t=7510,https://youtu.be/PDjyRXZ_sek?t=7513,爆弾による自爆ダメージが発生しそうな距離でもダルケルの護りが発動せず、体力も減っていない点,,,
https://youtu.be/PDjyRXZ_sek?t=7724,https://youtu.be/PDjyRXZ_sek?t=7728,盾サーフィンを使い壁抜けをしている点,,,
https://youtu.be/PDjyRXZ_sek?t=9582,https://youtu.be/PDjyRXZ_sek?t=9585,爆弾による自爆ダメージが発生しそうな距離でもダルケルの護りが発動せず、体力も減っていない点,,,
https://youtu.be/PDjyRXZ_sek?t=9596,https://youtu.be/PDjyRXZ_sek?t=9598,同上,,,
https://youtu.be/PDjyRXZ_sek?t=10073,https://youtu.be/PDjyRXZ_sek?t=10075,柵の上部をすり抜けている点,,,
https://youtu.be/PDjyRXZ_sek?t=10235,https://youtu.be/PDjyRXZ_sek?t=10238,爆弾による自爆ダメージが発生しそうな距離でもダルケルの護りが発動せず、体力も減っていない点,,,
https://youtu.be/PDjyRXZ_sek?t=10601,https://youtu.be/PDjyRXZ_sek?t=10614,鉄の箱を持ちながら弓を構えた点と、その後空中を浮遊していた点,,,
