from https://youtu.be/PDjyRXZ_sek?t=13 to https://youtu.be/PDjyRXZ_sek?t=3613,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/PDjyRXZ_sek?t=600,https://youtu.be/PDjyRXZ_sek?t=604,リンクが画面下の画面外に移動したのがおかしく、挙動も変だと思ったため。,https://youtu.be/PDjyRXZ_sek?t=18,https://youtu.be/PDjyRXZ_sek?t=22,普通は出せない速さで吹き飛ばされている
https://youtu.be/PDjyRXZ_sek?t=1037,https://youtu.be/PDjyRXZ_sek?t=1039,リモートボムを使用した効果音や演出が見えたが実際にはキャラクターが飛ばなかったため。,https://youtu.be/PDjyRXZ_sek?t=37,https://youtu.be/PDjyRXZ_sek?t=37,爆風のダメージを無効化している
https://youtu.be/PDjyRXZ_sek?t=1159,https://youtu.be/PDjyRXZ_sek?t=1161,キャラクターが画面中央から外れ下の方に表示されており挙動も変だと思ったため。,https://youtu.be/PDjyRXZ_sek?t=46,https://youtu.be/PDjyRXZ_sek?t=50,普通は出せない速さで吹き飛ばされている
https://youtu.be/PDjyRXZ_sek?t=1284,https://youtu.be/PDjyRXZ_sek?t=1290,壁をすり抜けたため。,https://youtu.be/PDjyRXZ_sek?t=66,https://youtu.be/PDjyRXZ_sek?t=69,普通は出せない速さで吹き飛ばされている
https://youtu.be/PDjyRXZ_sek?t=2240,https://youtu.be/PDjyRXZ_sek?t=2244,壁をすり抜けたため。,https://youtu.be/PDjyRXZ_sek?t=157,https://youtu.be/PDjyRXZ_sek?t=160,普通は出せない速さで吹き飛ばされている
https://youtu.be/PDjyRXZ_sek?t=2502,https://youtu.be/PDjyRXZ_sek?t=2506,リモートボムが不発だったため。,https://youtu.be/PDjyRXZ_sek?t=186,https://youtu.be/PDjyRXZ_sek?t=189,普通は出せない速さで吹き飛ばされている
https://youtu.be/PDjyRXZ_sek?t=2563,https://youtu.be/PDjyRXZ_sek?t=2567,壁をすり抜けたため。,https://youtu.be/PDjyRXZ_sek?t=209,https://youtu.be/PDjyRXZ_sek?t=213,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=228,https://youtu.be/PDjyRXZ_sek?t=232,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=254,https://youtu.be/PDjyRXZ_sek?t=259,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=292,https://youtu.be/PDjyRXZ_sek?t=296,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=340,https://youtu.be/PDjyRXZ_sek?t=345,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=364,https://youtu.be/PDjyRXZ_sek?t=367,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=380,https://youtu.be/PDjyRXZ_sek?t=383,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=404,https://youtu.be/PDjyRXZ_sek?t=407,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=410,https://youtu.be/PDjyRXZ_sek?t=413,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=418,https://youtu.be/PDjyRXZ_sek?t=418,爆風のダメージを無効化している
,,,https://youtu.be/PDjyRXZ_sek?t=428,https://youtu.be/PDjyRXZ_sek?t=431,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=447,https://youtu.be/PDjyRXZ_sek?t=450,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=458,https://youtu.be/PDjyRXZ_sek?t=461,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=512,https://youtu.be/PDjyRXZ_sek?t=515,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=531,https://youtu.be/PDjyRXZ_sek?t=533,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=551,https://youtu.be/PDjyRXZ_sek?t=555,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=567,https://youtu.be/PDjyRXZ_sek?t=571,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=598,https://youtu.be/PDjyRXZ_sek?t=601,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=641,https://youtu.be/PDjyRXZ_sek?t=645,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=694,https://youtu.be/PDjyRXZ_sek?t=697,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=715,https://youtu.be/PDjyRXZ_sek?t=718,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=739,https://youtu.be/PDjyRXZ_sek?t=743,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=765,https://youtu.be/PDjyRXZ_sek?t=768,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=784,https://youtu.be/PDjyRXZ_sek?t=786,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=835,https://youtu.be/PDjyRXZ_sek?t=839,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=889,https://youtu.be/PDjyRXZ_sek?t=897,馬のスタミナの右から２番目が欠けている
,,,https://youtu.be/PDjyRXZ_sek?t=1042,https://youtu.be/PDjyRXZ_sek?t=1046,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1061,https://youtu.be/PDjyRXZ_sek?t=1066,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1093,https://youtu.be/PDjyRXZ_sek?t=1096,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1139,https://youtu.be/PDjyRXZ_sek?t=1141,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1155,https://youtu.be/PDjyRXZ_sek?t=1161,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1171,https://youtu.be/PDjyRXZ_sek?t=1174,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1187,https://youtu.be/PDjyRXZ_sek?t=1191,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1209,https://youtu.be/PDjyRXZ_sek?t=1213,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1237,https://youtu.be/PDjyRXZ_sek?t=1241,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1267,https://youtu.be/PDjyRXZ_sek?t=1272,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1273,https://youtu.be/PDjyRXZ_sek?t=1273,本来出現するはずの敵が出てこない
,,,https://youtu.be/PDjyRXZ_sek?t=1278,https://youtu.be/PDjyRXZ_sek?t=1289,壁をすり抜けている
,,,https://youtu.be/PDjyRXZ_sek?t=1325,https://youtu.be/PDjyRXZ_sek?t=1329,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1346,https://youtu.be/PDjyRXZ_sek?t=1349,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1371,https://youtu.be/PDjyRXZ_sek?t=1375,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1394,https://youtu.be/PDjyRXZ_sek?t=1394,馬のスタミナがない状態でスタミナを消費している
,,,https://youtu.be/PDjyRXZ_sek?t=1412,https://youtu.be/PDjyRXZ_sek?t=1412,馬のスタミナがない状態でスタミナを消費している
,,,https://youtu.be/PDjyRXZ_sek?t=1417,https://youtu.be/PDjyRXZ_sek?t=1417,馬のスタミナがない状態でスタミナを消費している
,,,https://youtu.be/PDjyRXZ_sek?t=1424,https://youtu.be/PDjyRXZ_sek?t=1424,馬のスタミナがない状態でスタミナを消費している
,,,https://youtu.be/PDjyRXZ_sek?t=1431,https://youtu.be/PDjyRXZ_sek?t=1431,馬のスタミナがない状態でスタミナを消費している
,,,https://youtu.be/PDjyRXZ_sek?t=1436,https://youtu.be/PDjyRXZ_sek?t=1436,馬のスタミナがない状態でスタミナを消費している
,,,https://youtu.be/PDjyRXZ_sek?t=1442,https://youtu.be/PDjyRXZ_sek?t=1442,馬のスタミナがない状態でスタミナを消費している
,,,https://youtu.be/PDjyRXZ_sek?t=1478,https://youtu.be/PDjyRXZ_sek?t=1482,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1504,https://youtu.be/PDjyRXZ_sek?t=1507,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1526,https://youtu.be/PDjyRXZ_sek?t=1529,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1775,https://youtu.be/PDjyRXZ_sek?t=1779,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1832,https://youtu.be/PDjyRXZ_sek?t=1836,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1866,https://youtu.be/PDjyRXZ_sek?t=1870,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1898,https://youtu.be/PDjyRXZ_sek?t=1902,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1917,https://youtu.be/PDjyRXZ_sek?t=1920,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1932,https://youtu.be/PDjyRXZ_sek?t=1935,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1950,https://youtu.be/PDjyRXZ_sek?t=1953,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1970,https://youtu.be/PDjyRXZ_sek?t=1972,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1985,https://youtu.be/PDjyRXZ_sek?t=1988,普通は出せない速さで吹き飛ばされている
,,,https://youtu.be/PDjyRXZ_sek?t=1996,https://youtu.be/PDjyRXZ_sek?t=1999,普通は出せない速さで吹き飛ばされている
