from https://youtu.be/2QvoRZejf9s?t=113 to https://youtu.be/2QvoRZejf9s?t=3713,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/2QvoRZejf9s?t=172,https://youtu.be/2QvoRZejf9s?t=225,地面のテクスチャが崩れてるように見える、カメラの視点がおかしい,https://youtu.be/2QvoRZejf9s?t=160,https://youtu.be/2QvoRZejf9s?t=161,??????????????
https://youtu.be/2QvoRZejf9s?t=338,https://youtu.be/2QvoRZejf9s?t=339,壁を抜けている,https://youtu.be/2QvoRZejf9s,https://youtu.be/2QvoRZejf9s?t=338,?????
https://youtu.be/2QvoRZejf9s?t=350,https://youtu.be/2QvoRZejf9s?t=369,正規でない方法で空を飛んでいる,https://youtu.be/2QvoRZejf9s?t=353,https://youtu.be/2QvoRZejf9s?t=366,???????(???????????)
https://youtu.be/2QvoRZejf9s?t=371,,壁を抜けている,https://youtu.be/2QvoRZejf9s?t=366,https://youtu.be/2QvoRZejf9s?t=367,????????????(???????????)
https://youtu.be/2QvoRZejf9s?t=1205,https://youtu.be/2QvoRZejf9s?t=1207,すごく吹き飛んでいた,https://youtu.be/2QvoRZejf9s?t=368,https://youtu.be/2QvoRZejf9s?t=370,?????
https://youtu.be/2QvoRZejf9s?t=1227,https://youtu.be/2QvoRZejf9s?t=1234,すごく吹き飛んでいた,https://youtu.be/2QvoRZejf9s?t=515,https://youtu.be/2QvoRZejf9s?t=526,1
https://youtu.be/2QvoRZejf9s?t=1247,https://youtu.be/2QvoRZejf9s?t=1249,すごく吹き飛んでいた,https://youtu.be/2QvoRZejf9s?t=611,https://youtu.be/2QvoRZejf9s?t=612,2
https://youtu.be/2QvoRZejf9s?t=1307,https://youtu.be/2QvoRZejf9s?t=1309,すごく吹き飛んでいた,https://youtu.be/2QvoRZejf9s?t=639,https://youtu.be/2QvoRZejf9s?t=639,?????
https://youtu.be/2QvoRZejf9s?t=1333,https://youtu.be/2QvoRZejf9s?t=1335,すごく吹き飛んでいた,https://youtu.be/2QvoRZejf9s?t=660,https://youtu.be/2QvoRZejf9s?t=670,1
https://youtu.be/2QvoRZejf9s?t=1388,,変な飛び方にみえた、途中で固まっていた,https://youtu.be/2QvoRZejf9s?t=670,https://youtu.be/2QvoRZejf9s?t=672,2
https://youtu.be/2QvoRZejf9s?t=1436,https://youtu.be/2QvoRZejf9s?t=1439,壁に入っていくように見えた,https://youtu.be/2QvoRZejf9s?t=731,https://youtu.be/2QvoRZejf9s?t=735,??2?????(???????????)
https://youtu.be/2QvoRZejf9s?t=1749,https://youtu.be/2QvoRZejf9s?t=1753,すごく吹き飛んでいた,https://youtu.be/2QvoRZejf9s?t=735,https://youtu.be/2QvoRZejf9s?t=737,2
