from https://youtu.be/J91C4ZkthDM?t=7281 to https://youtu.be/J91C4ZkthDM?t=10881,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/J91C4ZkthDM?t=7318,https://youtu.be/J91C4ZkthDM?t=7322,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7316,https://youtu.be/J91C4ZkthDM?t=7321,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7376,https://youtu.be/J91C4ZkthDM?t=7381,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7375,https://youtu.be/J91C4ZkthDM?t=7380,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7389,https://youtu.be/J91C4ZkthDM?t=7394,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7387,https://youtu.be/J91C4ZkthDM?t=7419,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7397,https://youtu.be/J91C4ZkthDM?t=7401,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7456,https://youtu.be/J91C4ZkthDM?t=7459,隣の開きそうな格子を無視し壁をすり抜けているため。
https://youtu.be/J91C4ZkthDM?t=7405,https://youtu.be/J91C4ZkthDM?t=7409,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7500,https://youtu.be/J91C4ZkthDM?t=7534,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7415,https://youtu.be/J91C4ZkthDM?t=7418,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7566,https://youtu.be/J91C4ZkthDM?t=7571,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7441,https://youtu.be/J91C4ZkthDM?t=7449,ゲーム作成者の意図に反した挙動をしているように見えたため。,https://youtu.be/J91C4ZkthDM?t=7611,https://youtu.be/J91C4ZkthDM?t=7639,操作キャラクターの動きが固まったまま不自然な挙動を示しているため。
https://youtu.be/J91C4ZkthDM?t=7456,https://youtu.be/J91C4ZkthDM?t=7459,普通通れないはずの壁をすり抜けたため。,https://youtu.be/J91C4ZkthDM?t=7677,https://youtu.be/J91C4ZkthDM?t=7681,隣の開きそうな格子を無視し壁をすり抜けているため。
https://youtu.be/J91C4ZkthDM?t=7502,https://youtu.be/J91C4ZkthDM?t=7507,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7716,https://youtu.be/J91C4ZkthDM?t=7759,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7510,https://youtu.be/J91C4ZkthDM?t=7518,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7766,https://youtu.be/J91C4ZkthDM?t=7774,岩をすり抜けているため。
https://youtu.be/J91C4ZkthDM?t=7520,https://youtu.be/J91C4ZkthDM?t=7525,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7867,https://youtu.be/J91C4ZkthDM?t=7872,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7529,https://youtu.be/J91C4ZkthDM?t=7537,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7913,https://youtu.be/J91C4ZkthDM?t=7920,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7567,https://youtu.be/J91C4ZkthDM?t=7571,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=7957,https://youtu.be/J91C4ZkthDM?t=7993,操作キャラクターが画面外に出たり動きが固まったまま不自然な挙動を示したりしているため。
https://youtu.be/J91C4ZkthDM?t=7608,https://youtu.be/J91C4ZkthDM?t=7639,ゲーム作成者の意図に反した挙動をしているように見えたため。,https://youtu.be/J91C4ZkthDM?t=8062,https://youtu.be/J91C4ZkthDM?t=8102,操作キャラクターが画面外に出たり動きが固まったまま不自然な挙動を示したりしているため。
https://youtu.be/J91C4ZkthDM?t=7664,https://youtu.be/J91C4ZkthDM?t=7672,ゲーム作成者の意図に反した挙動をしているように見えたため。,https://youtu.be/J91C4ZkthDM?t=8178,https://youtu.be/J91C4ZkthDM?t=8226,操作キャラクターが画面外に出たり動きが固まったまま不自然な挙動を示したりしているため。
https://youtu.be/J91C4ZkthDM?t=7678,https://youtu.be/J91C4ZkthDM?t=7680,普通通れないはずの壁をすり抜けたため。,https://youtu.be/J91C4ZkthDM?t=8360,https://youtu.be/J91C4ZkthDM?t=8384,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7717,https://youtu.be/J91C4ZkthDM?t=7724,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=8418,https://youtu.be/J91C4ZkthDM?t=8424,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7747,https://youtu.be/J91C4ZkthDM?t=7758,壁のすり抜け、不自然な吹っ飛び,https://youtu.be/J91C4ZkthDM?t=8463,https://youtu.be/J91C4ZkthDM?t=8493,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7864,https://youtu.be/J91C4ZkthDM?t=7882,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=8540,https://youtu.be/J91C4ZkthDM?t=8547,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7915,https://youtu.be/J91C4ZkthDM?t=7918,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=8579,https://youtu.be/J91C4ZkthDM?t=8622,操作キャラクターが画面外に出たり動きが固まったまま不自然な挙動を示したりしているため。
https://youtu.be/J91C4ZkthDM?t=7959,https://youtu.be/J91C4ZkthDM?t=7963,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=8639,https://youtu.be/J91C4ZkthDM?t=8649,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=7969,https://youtu.be/J91C4ZkthDM?t=7993,ゲーム作成者の意図に反した挙動をしているように見えたため。,https://youtu.be/J91C4ZkthDM?t=8686,https://youtu.be/J91C4ZkthDM?t=8730,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=8061,https://youtu.be/J91C4ZkthDM?t=8074,ゲーム作成者の意図に反した挙動をしているように見えたため。,https://youtu.be/J91C4ZkthDM?t=8788,https://youtu.be/J91C4ZkthDM?t=8829,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=8081,https://youtu.be/J91C4ZkthDM?t=8089,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=8976,https://youtu.be/J91C4ZkthDM?t=9055,操作キャラクターの動きが固まったまま不自然な挙動を示したり祠の中にワープしたりしているため。
https://youtu.be/J91C4ZkthDM?t=8096,https://youtu.be/J91C4ZkthDM?t=8103,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=9189,https://youtu.be/J91C4ZkthDM?t=9197,隣の開きそうな格子を無視し壁をすり抜けているため。
https://youtu.be/J91C4ZkthDM?t=8178,https://youtu.be/J91C4ZkthDM?t=8184,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=9285,https://youtu.be/J91C4ZkthDM?t=9294,いきなり祠の中にワープしているため。
https://youtu.be/J91C4ZkthDM?t=8187,https://youtu.be/J91C4ZkthDM?t=8213,ゲーム作成者の意図に反した挙動をしているように見えたため。,https://youtu.be/J91C4ZkthDM?t=9302,https://youtu.be/J91C4ZkthDM?t=9306,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=8220,https://youtu.be/J91C4ZkthDM?t=8224,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=9341,https://youtu.be/J91C4ZkthDM?t=9359,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=8358,https://youtu.be/J91C4ZkthDM?t=8395,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=9387,https://youtu.be/J91C4ZkthDM?t=9393,画面内に表示されるべき操作キャラクターが画面外に飛び出してしまっているため。
https://youtu.be/J91C4ZkthDM?t=8419,https://youtu.be/J91C4ZkthDM?t=8423,キャラクターの吹っ飛び方が不自然に見えたため。,https://youtu.be/J91C4ZkthDM?t=9439,https://youtu.be/J91C4ZkthDM?t=9468,操作キャラクターの動きが固まったまま不自然な挙動を示しているため。
