from https://youtu.be/qOzg0st0KfY?t=3653 to https://youtu.be/qOzg0st0KfY?t=5506,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/qOzg0st0KfY?t=3654,https://youtu.be/qOzg0st0KfY?t=3657,一回の攻撃で与えるダメージ量が桁違いである。（今回は鉱石を壊すスピードが速すぎる）恐らく何らかのバグであろうが、原因不明。,https://youtu.be/qOzg0st0KfY?t=4946,https://youtu.be/qOzg0st0KfY?t=4980,床抜けして移動している
https://youtu.be/qOzg0st0KfY?t=3660,https://youtu.be/qOzg0st0KfY?t=3667,盾サーフィンバグと思われる現象だが、「盾＋ゾナウロケット」によるテクニックだと既に学んだ。しかし、ここまで長時間一つの盾ロケットの耐久度が保つのかが怪しい所ではあるが、今後はバグとして記載しないこととする。,,,
https://youtu.be/qOzg0st0KfY?t=3755,https://youtu.be/qOzg0st0KfY?t=3764,一回の攻撃で与えるダメージ量が桁違いである。（今回は鉱石を壊すスピードが速すぎる）恐らく何らかのバグであろうが、原因不明。,,,
https://youtu.be/qOzg0st0KfY?t=3930,https://youtu.be/qOzg0st0KfY?t=3935,一回の攻撃で与えるダメージ量が桁違いである。恐らく何らかのバグであろうが、原因不明。,,,
https://youtu.be/qOzg0st0KfY?t=3975,https://youtu.be/qOzg0st0KfY?t=3984,一回の攻撃で与えるダメージ量が桁違いである。（今回は鉱石を壊すスピードが速すぎる）恐らく何らかのバグであろうが、原因不明。,,,
https://youtu.be/qOzg0st0KfY?t=4117,https://youtu.be/qOzg0st0KfY?t=4118,一回の攻撃で与えるダメージ量が桁違いである。恐らく何らかのバグであろうが、原因不明。,,,
https://youtu.be/qOzg0st0KfY?t=4129,https://youtu.be/qOzg0st0KfY?t=4130,一回の攻撃で与えるダメージ量が桁違いである。恐らく何らかのバグであろうが、原因不明。,,,
https://youtu.be/qOzg0st0KfY?t=4356,https://youtu.be/qOzg0st0KfY?t=4377,一回の攻撃で与えるダメージ量が桁違いである。マスターソードに何かをくっつけてはいる。（ゾナウロケットが一瞬見えた？）詳しいことは不明。,,,
https://youtu.be/qOzg0st0KfY?t=4461,https://youtu.be/qOzg0st0KfY?t=4466,一回の攻撃で与えるダメージ量が桁違いである。マスターソードに何かをくっつけてはいる。（ゾナウロケットが一瞬見えた？）詳しいことは不明。,,,
https://youtu.be/qOzg0st0KfY?t=4573,https://youtu.be/qOzg0st0KfY?t=4585,一回の攻撃で与えるダメージ量が桁違いである。マスターソードに何かをくっつけてはいる。（ゾナウロケットが一瞬見えた？）詳しいことは不明。,,,
https://youtu.be/qOzg0st0KfY?t=4712,https://youtu.be/qOzg0st0KfY?t=4728,一回の攻撃で与えるダメージ量が桁違いである。マスターソードに何かをくっつけてはいる。（ゾナウロケットが一瞬見えた？）詳しいことは不明。,,,
https://youtu.be/qOzg0st0KfY?t=4783,https://youtu.be/qOzg0st0KfY?t=4784,一回の攻撃で与えるダメージ量が桁違いである。マスターソードに何かをくっつけてはいる。（ゾナウロケットが一瞬見えた？）詳しいことは不明。,,,
https://youtu.be/qOzg0st0KfY?t=4798,https://youtu.be/qOzg0st0KfY?t=4805,一回の攻撃で与えるダメージ量が桁違いである。マスターソードに何かをくっつけてはいる。（ゾナウロケットが一瞬見えた？）詳しいことは不明。,,,
https://youtu.be/qOzg0st0KfY?t=4809,https://youtu.be/qOzg0st0KfY?t=4818,何か複雑な操作をして武器が一つ増えたような気がした。あまりにも難解な事象で説明が出来ない。恐らくバグ。,,,
https://youtu.be/qOzg0st0KfY?t=4881,https://youtu.be/qOzg0st0KfY?t=4898,地面すり抜けバグ。,,,
https://youtu.be/qOzg0st0KfY?t=4914,https://youtu.be/qOzg0st0KfY?t=4925,与えるダメージが桁違い、と考えてきたがキンググリオーク相手には相応なダメージのように感じた。もしかするとマスターソードに付けている素材がクリア直前間近に扱う素材で、かつ今までのボスたちが序盤で出会う部類であったから一撃で倒れていただけで、いたって普通の武器なのかもしれない。今後はバグとしては扱わない。,,,
https://youtu.be/qOzg0st0KfY?t=4945,https://youtu.be/qOzg0st0KfY?t=4980,地面すり抜けバグ。,,,
https://youtu.be/qOzg0st0KfY?t=5083,https://youtu.be/qOzg0st0KfY?t=5088,あまりにも与えるダメージが高すぎる。正規な武器であろうはずがない。,,,
https://youtu.be/qOzg0st0KfY?t=5179,https://youtu.be/qOzg0st0KfY?t=5321,謎の操作を行い、何故か足に武器が追従。何か意味があるのだろうが、理解不能。,,,
https://youtu.be/qOzg0st0KfY?t=5337,https://youtu.be/qOzg0st0KfY?t=5405,複雑な謎の操作を行っていた。ある２つの武器を地面に落としたり装備し直したり繰り返していた。恐らくここに桁違いなダメージを与えるバグの原因がある。推測としては一つの武器に何度も別の武器をくっつけ続け、攻撃力を足し合わせているのではなかろうか。,,,
